17,1,0,2,35,68,16,16,
4,2,0,0,7,4,1,2,
11,0,0,24,62,55,1,1,
3,1,0,11,21,3,1,3,
3,1,0,0,7,3,1,2,
2,1,0,3,11,0,1,2,
3,0,0,4,8,3,1,1,
20,0,0,4,34,148,38,20,
3,1,0,7,9,0,1,2,
4,1,0,1,8,0,5,4,
5,0,0,16,28,10,1,3,
5,2,0,0,10,6,8,3,
4,1,0,2,5,0,5,4,
7,0,0,23,27,13,1,5,
42,1,0,3,98,701,6,38,
9,1,62,6,26,24,62,5,
3,0,0,4,5,3,6,1,
3,1,0,13,33,1,1,3,
5,0,0,18,21,8,1,3,
3,1,0,8,15,0,1,2,
10,1,0,5,44,33,10,3,
3,1,0,11,20,0,1,2,
7,1,0,4,35,0,1,6,
7,1,0,2,17,1,11,7,
35,1,0,16,85,61,36,16,
9,1,0,0,16,0,1,8,
1,1,0,1,1,0,147,1,
15,1,0,6,51,25,13,8,
5,1,0,0,6,0,0,5,
2,0,0,12,19,0,1,2,
2,1,0,2,3,0,2,2,
5,1,0,3,18,0,1,5,
3,1,0,10,27,0,1,3,
2,1,0,6,6,0,1,1,
3,1,0,8,18,0,1,2,
14,1,0,0,32,31,2,13,
3,1,0,10,21,3,1,3,
3,1,0,8,14,0,1,2,
9,1,19,7,25,20,19,6,
3,1,1,1,5,3,4,3,
2,0,0,3,5,1,1,1,
2,1,0,2,2,1,2,2,
5,1,0,2,11,0,1,1,
4,0,0,25,30,0,3,4,
9,1,0,20,51,20,7,6,
5,1,0,5,14,4,1,4,
4,0,0,12,15,4,1,3,
3,0,0,9,11,3,1,1,
2,1,0,0,11,0,1,2,
5,1,0,7,21,4,1,4,
51,1,1,13,110,997,20,35,
2,1,0,3,5,0,1,2,
4,0,0,12,12,0,4,4,
3,1,0,1,4,1,1,3,
7,1,0,1,16,19,9,6,
3,1,0,20,33,1,1,3,
12,1,0,2,17,0,4,7,
4,2,0,0,7,4,3,2,
4,2,0,0,7,4,0,2,
4,2,0,0,7,4,1,2,
4,1,0,7,18,0,1,3,
3,0,0,7,11,3,1,1,
6,0,2,9,7,11,2,3,
25,1,0,3,36,144,4,25,
4,0,0,12,14,6,1,1,
11,0,0,16,32,43,16,7,
5,1,3,9,12,0,3,3,
6,0,0,14,31,3,1,4,
4,2,0,0,7,4,9,2,
4,0,0,20,29,6,1,1,
5,0,0,34,48,10,2,4,
4,1,0,0,5,2,1,0,
12,0,0,6,17,22,8,12,
2,1,0,4,6,0,1,1,
2,1,0,1,3,0,1,2,
1,1,0,0,2,0,0,1,
17,1,0,8,40,18,6,11,
3,1,0,2,4,0,8,3,
9,2,0,0,17,4,24,7,
2,1,0,4,16,0,0,2,
9,0,0,12,20,36,3,3,
5,0,0,18,36,0,1,3,
4,1,0,5,11,0,1,3,
12,1,0,1,21,0,3,11,
2,0,0,2,7,0,1,2,
18,0,0,27,62,97,12,12,
7,1,6,3,21,9,6,4,
6,1,0,1,9,5,1,6,
2,1,0,3,3,1,1,1,
22,1,0,6,43,211,1,10,
9,1,0,7,38,36,1,8,
15,1,0,9,15,105,54,15,
4,0,0,11,20,0,1,4,
4,0,0,7,12,6,1,3,
36,1,0,19,36,630,188,36,
4,0,0,16,25,0,0,3,
7,1,0,29,38,15,6,3,
1,1,0,0,2,0,2,0,
10,1,0,44,61,45,37,7,
8,1,0,15,30,10,1,7,
13,1,0,11,35,0,1,13,
8,1,0,0,14,28,65,6,
2,1,0,2,2,1,1,2,
8,0,0,24,43,26,1,5,
5,0,4,6,13,4,4,2,
7,0,0,4,17,0,1,5,
5,0,0,15,20,0,1,3,
9,0,0,34,76,36,4,7,
4,1,0,5,18,0,1,3,
6,1,0,1,14,3,89,6,
4,1,0,3,4,6,4,4,
7,0,0,18,47,0,1,5,
2,1,0,1,3,0,1,2,
2,0,0,1,4,1,23,2,
1,1,0,2,1,0,4,1,
2,0,0,7,11,0,1,2,
5,0,0,32,43,8,0,5,
5,0,0,31,53,8,0,5,
8,2,0,7,21,6,1,2,
16,1,0,1,53,118,6,10,
3,1,0,10,15,0,1,3,
4,1,0,3,7,0,4,4,
7,1,2,1,17,9,2,4,
8,1,0,8,97,26,3,4,
24,1,0,14,24,276,138,24,
4,1,0,5,7,0,0,4,
2,0,0,3,4,1,2,1,
3,1,0,4,11,0,1,1,
4,1,0,0,19,2,1,2,
4,1,2,0,5,0,2,4,
1,1,0,0,1,0,6,1,
6,1,0,21,25,3,1,6,
2,1,0,1,2,1,8,2,
4,0,0,8,22,4,1,3,
10,1,0,8,32,27,1,10,
13,1,0,7,34,40,3,7,
4,1,0,2,10,0,1,4,
42,0,5,43,125,799,33,34,
3,0,0,8,11,3,1,1,
14,1,0,1,23,0,9,14,
3,1,0,1,3,3,10,3,
6,0,0,15,34,0,1,3,
3,1,0,0,3,3,3,3,
3,1,0,5,12,1,2,2,
3,0,0,19,25,1,1,3,
4,0,0,18,22,4,1,2,
12,1,0,14,32,52,3,5,
3,0,0,9,13,3,1,1,
4,0,0,9,14,4,1,2,
18,0,0,17,52,143,1,12,
4,2,0,0,7,4,2,2,
22,1,0,32,59,207,120,18,
2,1,0,1,9,0,1,2,
2,1,0,5,15,0,1,2,
4,0,0,9,12,4,1,3,
2,1,0,0,6,1,0,2,
72,1,0,32,133,2258,4,64,
4,1,0,6,22,0,1,4,
4,0,0,10,12,6,1,1,
6,1,0,1,15,5,2,6,
2,3,3,0,3,1,3,1,
5,0,0,22,38,4,1,5,
7,1,0,4,17,9,1,5,
4,0,0,8,9,6,1,1,
3,1,0,0,3,3,43,3,
10,1,0,3,23,29,0,0,
10,1,0,0,11,0,1,7,
4,1,0,3,13,0,1,1,
4,1,0,5,21,0,1,2,
2,0,0,17,28,0,3,2,
1,1,0,0,2,0,0,1,
15,1,0,19,38,79,1,10,
3,0,0,4,8,3,1,1,
5,0,0,12,33,8,1,3,
3,0,0,1,4,3,1,0,
3,0,0,1,4,3,1,0,
5,0,0,18,22,8,1,3,
15,1,0,1,44,105,6,13,
8,1,75,7,23,16,75,4,
2,1,0,2,2,1,4,2,
2,1,0,14,14,0,1,1,
7,0,0,40,58,0,1,3,
42,1,0,16,135,0,23,36,
12,1,0,2,35,44,1,11,
2,1,0,2,15,0,2,2,
6,1,0,1,11,0,3,6,
6,1,0,14,26,13,1,4,
3,0,0,1,4,3,1,0,
3,0,0,1,4,3,1,0,
11,0,0,4,17,0,56,11,
23,1,0,5,46,161,27,15,
7,1,0,4,7,21,190,7,
9,0,0,10,31,6,1,9,
13,1,0,2,44,0,3,9,
2,0,0,4,4,1,1,2,
8,0,0,3,22,28,1,7,
2,0,0,4,4,1,1,2,
2,0,0,8,15,0,1,2,
3,0,0,4,5,3,1,1,
6,2,0,0,11,9,4,6,
3,0,0,16,23,1,0,3,
9,0,0,10,19,16,2,0,
5,1,0,10,21,2,2,4,
6,1,0,4,24,0,1,5,
2,1,0,1,10,0,1,2,
3,1,0,1,5,0,5,3,
12,0,0,16,38,30,6,9,
9,1,0,1,16,0,0,9,
20,0,0,29,93,190,7,3,
4,0,0,6,9,6,1,3,
2,0,0,4,19,1,0,2,
6,0,0,19,24,13,1,5,
3,1,0,8,15,0,1,2,
3,1,0,11,20,0,1,2,
8,1,0,7,38,0,18,8,
6,1,8,9,17,13,9,0,
8,0,0,11,26,12,1,3,
2,1,0,3,2,1,29,2,
8,1,0,2,16,8,1,6,
5,0,0,2,10,0,4,2,
7,1,0,2,20,0,2,7,
2,1,0,1,9,0,1,2,
7,1,0,7,17,0,1,7,
22,0,0,28,61,85,4,8,
3,0,0,4,8,3,1,1,
3,1,0,10,14,3,1,3,
6,1,6,1,10,9,6,5,
10,1,0,0,14,13,1,0,
6,0,0,20,37,5,3,5,
4,0,0,8,13,4,1,4,
4,2,0,0,7,4,1,2,
11,1,0,5,33,0,2,9,
7,0,0,1,16,1,2,3,
3,1,0,8,18,3,1,3,
10,5,0,0,23,31,1,10,
4,2,0,0,7,4,1,2,
20,0,0,39,76,178,1,11,
2,1,0,1,11,0,1,2,
3,0,0,4,13,3,1,1,
12,1,0,11,37,58,1,3,
2,0,0,2,3,0,2,2,
10,0,0,13,21,45,3,5,
13,1,0,3,37,48,1,5,
11,0,0,41,63,41,2,7,
3,1,0,1,3,3,73,3,
4,1,0,0,4,6,7,4,
6,1,0,1,10,0,24,3,
3,1,0,1,7,3,0,3,
7,1,0,16,18,15,1,7,
11,1,3,3,18,39,5,8,
4,0,0,9,12,6,1,1,
6,1,0,13,26,13,1,4,
4,1,0,6,25,4,0,2,
8,1,0,33,89,0,3,4,
5,0,0,4,27,10,1,3,
5,1,0,0,6,0,5,1,
9,1,0,6,15,18,1,5,
1,1,0,2,1,0,8,1,
2,1,0,3,5,0,1,2,
15,0,0,40,98,91,1,0,
1,1,0,3,1,0,2,1,
5,0,0,5,26,0,1,4,
4,1,0,7,20,0,1,3,
3,1,0,12,27,1,1,3,
1,1,0,1,1,0,16,1,
16,1,0,17,56,108,6,15,
1,1,0,1,1,0,3,1,
7,0,0,33,65,13,1,0,
5,1,0,3,6,10,25,5,
6,1,0,10,26,0,1,5,
12,1,0,0,12,66,4,12,
3,0,0,6,11,3,1,1,
1,1,0,1,1,0,19,1,
10,0,0,12,29,0,1,6,
5,1,0,2,9,2,1,1,
8,1,0,1,27,0,1,7,
2,1,0,7,7,0,1,1,
1,1,0,1,1,0,2,1,
2,1,0,1,12,0,1,1,
17,1,0,40,103,32,2,3,
5,1,0,20,33,0,1,5,
2,1,0,4,6,0,1,1,
2,0,0,4,8,0,1,2,
4,0,0,16,24,6,1,1,
4,0,0,12,18,0,1,2,
3,1,0,10,18,1,1,3,
2,1,0,1,2,1,5,2,
5,0,0,10,27,8,1,3,
8,1,0,0,16,0,3,6,
10,1,0,3,13,25,1,10,
6,1,0,4,26,1,1,6,
7,2,0,2,13,19,1,5,
4,0,0,12,17,4,1,3,
2,1,0,0,2,1,3,2,
2,1,0,1,2,1,8,2,
4,1,0,2,13,0,2,3,
2,1,0,4,4,0,1,1,
6,0,0,26,39,3,2,5,
3,1,0,5,7,3,2,3,
8,1,0,11,20,0,1,8,
2,1,0,1,2,1,4,2,
6,1,0,0,11,0,0,5,
1,1,0,1,1,0,451,1,
9,1,0,11,37,6,1,2,
5,1,0,8,12,4,1,4,
4,0,0,17,18,4,1,3,
3,1,0,36,34,1,0,3,
4,1,0,0,4,6,3,4,
14,0,0,31,75,37,3,7,
3,1,0,0,3,3,3,3,
13,1,2,7,48,60,2,6,
16,1,0,26,78,64,6,9,
2,1,0,1,4,0,1,1,
5,2,0,0,10,6,3,3,
1,1,0,0,1,0,62,1,
1,1,0,1,1,0,2,1,
11,0,0,6,27,15,5,10,
2,1,0,2,8,0,1,2,
4,1,0,2,14,0,4,4,
5,1,0,2,7,0,1,0,
6,1,0,1,20,0,107,6,
4,0,0,9,13,4,1,3,
3,0,0,5,10,3,1,1,
4,2,0,0,7,4,0,2,
3,0,0,8,7,1,1,0,
15,1,1,1,29,75,1,14,
3,1,0,7,10,0,1,3,
3,0,0,4,4,1,4,3,
8,0,0,1,16,0,2,6,
3,1,0,2,4,3,1,2,
4,2,0,0,7,4,0,2,
3,1,0,2,4,3,1,2,
5,0,0,28,34,8,1,5,
3,1,0,2,4,3,1,2,
3,1,0,2,4,3,1,2,
2,0,0,3,16,1,1,2,
1,1,0,0,1,0,4,1,
15,1,0,25,64,93,0,3,
2,0,0,3,7,0,1,1,
7,0,3,15,22,7,3,1,
3,1,0,2,9,0,1,3,
3,1,0,10,27,1,1,3,
21,1,0,25,43,136,1,21,
7,1,0,7,14,21,9,6,
5,0,0,34,61,10,1,4,
4,1,32,2,9,0,32,4,
3,0,0,12,35,1,0,3,
5,1,0,6,9,4,1,4,
5,1,0,4,10,10,6,5,
4,1,0,2,8,0,2,4,
3,1,0,2,5,1,1,2,
8,1,0,0,29,4,1,3,
5,0,0,34,50,10,2,4,
6,1,0,5,22,0,18,6,
4,0,0,8,9,6,1,1,
2,0,0,10,9,0,1,1,
4,0,0,23,32,6,1,1,
8,0,0,11,17,8,1,8,
12,1,0,16,29,46,2,10,
5,1,0,6,7,8,3,5,
4,2,0,0,7,4,38,2,
6,0,0,10,25,1,1,5,
6,1,0,4,23,9,0,3,
11,6,0,6,45,53,3,3,
3,0,0,10,13,3,1,1,
2,1,0,2,4,1,5,2,
4,0,0,21,30,6,1,1,
6,0,0,10,17,0,3,5,
4,1,0,0,25,0,1,1,
3,1,0,2,17,0,1,2,
6,1,0,17,50,13,2,3,
0,1,0,0,0,0,325,0,
8,1,0,2,21,0,2,8,
4,0,0,8,15,0,1,4,
4,1,0,1,13,0,1,4,
3,0,0,8,12,3,1,1,
10,1,0,1,21,0,4,8,
2,1,0,0,7,1,2,2,
7,1,0,1,11,9,2,5,
8,0,0,9,29,16,6,7,
5,1,2,5,15,0,3,3,
8,6,0,4,57,28,3,2,
3,0,0,8,12,3,1,1,
5,0,0,9,15,0,1,4,
13,1,0,10,28,0,3,13,
4,0,0,12,23,6,1,1,
4,0,0,10,17,4,1,4,
3,1,0,8,9,0,1,2,
8,1,0,7,19,8,1,4,
5,1,0,7,21,0,1,2,
3,1,0,3,4,3,0,2,
7,0,0,11,17,7,1,7,
8,1,0,11,22,0,1,8,
3,0,0,14,20,0,1,3,
12,0,0,12,41,60,8,12,
3,1,0,2,7,1,1,2,
7,2,0,0,11,9,8,5,
4,1,0,1,10,0,2,4,
3,0,0,6,9,3,3,1,
3,0,0,12,25,3,1,3,
3,1,0,12,22,3,1,3,
6,1,0,1,14,9,1,3,
13,1,0,6,28,46,4,8,
6,1,0,3,16,3,95,6,
4,0,0,27,41,6,1,1,
2,1,0,3,2,1,2,2,
10,1,0,18,31,7,1,8,
2,1,0,2,2,1,7,2,
2,1,0,3,8,0,1,2,
6,1,0,2,19,15,7,4,
3,1,0,1,14,1,2,3,
5,0,0,16,20,8,1,3,
3,1,0,5,17,0,2,3,
8,2,0,11,21,18,25,6,
17,1,0,33,117,0,1,4,
5,1,0,5,5,10,17,5,
4,1,0,3,9,0,1,4,
4,0,0,2,6,0,0,1,
6,0,0,17,25,13,1,5,
12,0,0,31,53,0,3,9,
18,0,0,34,59,63,1,7,
5,1,0,5,18,0,0,0,
11,1,0,2,23,0,2,10,
4,1,0,3,12,0,0,0,
4,0,0,8,8,6,1,1,
16,0,0,13,44,0,1,14,
9,1,0,1,21,0,4,6,
13,1,0,7,34,0,14,12,
5,0,0,4,13,10,1,5,
2,1,0,1,2,1,132,2,
16,0,0,28,60,42,4,8,
13,1,0,36,68,0,16,10,
12,1,0,4,45,0,3,11,
4,1,0,3,25,2,1,2,
5,1,0,7,32,4,2,3,
3,1,0,6,5,3,1,3,
8,0,0,3,13,6,2,1,
1,1,0,1,1,0,4,1,
4,2,0,0,7,4,3,2,
4,0,0,13,23,6,1,1,
6,2,0,0,9,9,1,4,
5,0,0,21,40,0,1,3,
3,1,0,10,13,1,2,3,
4,0,5,4,8,6,6,2,
5,1,0,10,24,0,1,5,
3,0,0,4,8,3,1,1,
3,0,0,12,19,0,1,2,
27,1,0,32,81,259,5,15,
7,1,0,2,23,21,10,6,
3,1,0,1,16,3,0,2,
3,0,0,6,10,3,0,1,
4,0,0,8,11,6,1,1,
8,1,0,5,29,22,1,3,
29,2,2,0,51,386,10,19,
3,1,0,1,10,0,5,3,
16,0,0,22,71,92,12,8,
1,1,0,1,1,0,7,1,
3,0,0,1,4,1,0,1,
4,2,0,0,7,4,5,2,
2,0,0,10,21,0,1,2,
5,1,0,14,40,8,1,4,
8,0,0,26,46,20,1,6,
5,1,0,7,19,4,1,4,
6,0,0,12,22,15,1,4,
3,0,0,11,9,1,1,0,
31,0,0,4,66,0,13,30,
4,0,0,20,25,4,1,3,
3,1,0,7,6,3,1,3,
4,2,0,0,7,4,0,2,
29,1,0,7,44,14,46,27,
4,0,0,11,16,0,1,4,
4,1,0,1,4,6,9,4,
2,0,0,10,12,0,1,2,
6,0,0,17,36,15,1,1,
4,0,0,11,14,6,1,1,
4,2,0,0,7,4,2,2,
3,1,0,25,37,3,1,2,
3,1,0,2,19,1,1,2,
5,0,0,9,14,0,1,4,
3,0,0,6,9,3,1,1,
4,2,0,0,7,4,3,2,
4,0,0,12,16,0,1,4,
5,0,0,4,6,10,1,4,
5,1,0,2,15,0,1,3,
3,0,0,13,38,1,1,3,
18,1,0,21,67,0,5,12,
5,0,0,19,21,10,1,5,
7,1,0,2,21,0,2,7,
2,0,0,4,4,1,1,2,
13,2,0,2,22,24,21,13,
11,1,0,3,39,41,1,5,
2,1,0,0,2,1,6,2,
4,0,0,9,34,4,1,3,
2,0,0,3,17,1,1,2,
3,1,0,13,17,1,2,3,
3,0,0,5,8,3,1,1,
4,0,0,12,19,0,1,3,
4,1,0,1,9,0,2,4,
6,0,0,12,13,5,1,6,
4,0,0,9,10,4,0,4,
28,1,0,68,194,0,3,5,
6,0,0,3,14,0,76,6,
6,0,0,4,12,11,2,5,
12,1,0,1,29,0,2,1,
10,1,0,0,15,0,5,10,
12,1,0,7,51,24,1,8,
4,0,0,21,20,0,1,4,
3,1,0,9,15,0,1,2,
2,1,0,1,10,1,1,2,
2,0,0,6,4,1,0,1,
6,1,0,2,16,0,3,5,
2,1,0,1,2,1,3,2,
9,1,0,2,22,6,2,9,
4,1,0,1,7,0,19,4,
3,1,0,5,4,3,1,3,
10,1,0,2,32,37,1,3,
7,1,0,0,14,0,3,7,
4,1,0,2,11,4,1,3,
1,4,0,0,2,0,2,1,
9,1,0,25,54,14,2,8,
13,1,0,6,31,30,1,13,
5,2,0,0,8,6,41,3,
14,1,0,8,40,0,6,14,
5,2,0,0,10,6,12,3,
22,1,0,4,71,0,17,17,
8,0,0,20,30,12,2,7,
3,0,0,1,4,1,0,1,
3,1,0,3,17,3,2,2,
2,1,0,4,8,0,1,2,
10,1,0,4,10,45,8,10,
11,1,0,3,41,0,6,10,
15,0,0,11,39,0,2,14,
9,0,0,2,38,0,2,7,
3,1,0,0,8,1,2,1,
9,1,0,1,10,0,0,8,
7,0,0,8,21,21,2,7,
2,1,0,1,9,0,1,2,
41,1,0,29,120,510,8,23,
11,0,0,17,25,43,2,7,
2,1,0,2,9,0,1,1,
8,0,0,3,20,28,1,7,
2,1,0,3,2,1,2,2,
3,0,0,13,20,0,1,2,
4,1,0,3,13,0,1,3,
4,0,0,6,9,0,1,4,
3,0,0,12,18,3,1,1,
2,1,0,3,14,0,1,2,
4,0,0,12,16,6,1,1,
2,0,0,12,19,0,1,2,
3,0,0,8,7,3,5,3,
4,2,0,0,7,4,4,2,
3,1,0,11,21,0,1,2,
4,0,0,12,16,6,1,1,
3,1,0,8,16,0,1,2,
3,0,0,7,7,1,1,0,
4,0,0,9,15,4,1,3,
3,0,0,16,16,0,0,3,
4,2,0,0,7,4,0,2,
3,1,0,1,7,0,1,3,
4,2,0,0,7,4,4,2,
38,1,0,2,91,0,2,32,
3,0,0,4,4,1,6,3,
29,1,0,1,33,322,3,29,
8,1,0,1,25,0,0,5,
12,0,0,26,50,0,1,9,
2,1,0,1,9,0,2,1,
8,0,0,8,24,22,4,5,
5,1,0,7,10,8,22,4,
3,1,0,1,19,3,2,2,
8,0,2,9,40,24,5,4,
8,0,0,6,10,8,5,7,
2,1,0,4,10,0,1,2,
7,1,0,0,15,0,4,7,
3,0,0,5,8,3,1,1,
4,1,0,0,8,0,1,4,
8,1,1,1,17,4,5,8,
5,1,0,3,8,10,1,4,
2,1,0,1,2,1,1,2,
2,1,0,2,8,0,1,2,
12,1,0,1,32,0,9,10,
5,1,0,3,11,4,1,5,
12,1,0,4,26,36,107,10,
1,1,0,1,1,0,6,1,
3,0,0,6,9,3,1,1,
4,0,0,6,9,6,1,3,
8,1,0,14,17,12,1,7,
8,1,0,0,35,10,1,2,
4,1,0,8,18,0,1,3,
2,1,0,3,9,1,1,2,
2,1,0,0,2,1,7,2,
24,6,0,17,145,202,13,2,
3,1,0,10,21,1,1,3,
4,1,0,4,18,0,1,3,
2,1,0,0,3,1,1,0,
5,0,0,15,12,10,1,5,
6,0,0,8,10,13,2,6,
7,1,1,7,16,9,1,7,
3,1,0,1,5,3,1,1,
22,1,0,2,31,0,10,22,
9,1,0,9,16,28,2,8,
3,1,0,4,7,0,0,3,
7,1,0,1,14,0,5,7,
3,1,0,1,4,0,2,3,
2,0,0,3,4,1,2,1,
4,2,0,0,7,4,8,2,
15,1,0,1,49,15,2,6,
9,1,0,1,12,14,2,2,
13,1,0,4,34,56,4,5,
6,1,24,5,10,1,24,3,
4,1,0,2,8,2,1,4,
4,1,0,1,4,6,5,4,
5,1,0,1,18,4,2,4,
1,1,0,3,1,0,11,1,
9,0,0,22,47,34,1,1,
4,0,0,8,10,4,1,4,
5,1,0,1,16,0,12,5,
5,1,0,0,11,0,3,5,
3,1,0,1,12,0,0,3,
3,1,0,3,14,0,1,2,
2,1,0,0,2,1,4,2,
3,1,0,3,12,0,1,2,
3,1,0,3,12,0,1,2,
10,1,0,0,26,25,0,5,
10,0,0,11,22,45,3,3,
3,1,0,5,5,3,1,2,
2,1,0,1,2,1,19,2,
21,1,0,8,56,134,89,19,
3,1,0,4,6,0,1,2,
2,1,0,2,4,1,1,1,
3,1,0,5,35,1,1,3,
7,1,0,2,17,21,2,5,
4,2,0,0,7,4,3,2,
6,1,0,1,14,9,1,3,
3,0,0,5,12,1,1,1,
8,1,0,13,29,28,3,3,
3,1,0,3,14,0,1,2,
15,0,0,13,23,77,8,14,
5,0,0,1,7,10,3,2,
6,1,0,1,19,15,2,3,
8,1,0,5,16,0,3,6,
5,1,2,1,6,10,2,1,
2,1,0,3,12,0,1,2,
1,1,0,0,1,0,12,1,
3,1,0,7,18,0,1,3,
3,0,0,16,20,1,0,3,
19,0,0,19,53,133,2,13,
8,0,0,9,12,28,0,6,
7,0,0,16,46,0,1,5,
8,1,0,1,20,0,2,7,
5,2,0,0,9,6,17,3,
4,1,0,1,7,2,0,3,
17,1,0,6,81,46,1,2,
4,1,0,6,11,0,1,4,
5,0,0,1,7,4,2,5,
2,0,0,3,15,0,1,2,
2,0,0,12,21,0,0,2,
6,1,0,2,10,15,26,6,
4,0,0,13,24,4,0,2,
6,1,0,1,6,15,6,6,
3,1,0,8,12,3,1,3,
6,2,0,2,13,13,6,3,
17,1,0,12,48,72,2,6,
3,0,0,4,10,3,3,1,
40,1,4,20,80,0,4,40,
3,0,0,6,9,3,1,1,
4,0,0,12,15,6,1,1,
4,2,0,0,7,4,2,2,
8,1,11,3,9,22,16,4,
8,1,0,28,52,0,7,5,
3,1,0,8,15,0,1,2,
7,1,0,2,31,13,4,3,
3,1,0,11,20,0,1,2,
63,1,0,27,109,1677,52,59,
6,0,0,25,46,15,1,1,
12,1,1,18,56,42,2,2,
3,1,0,6,6,0,1,2,
2,1,0,4,4,0,1,1,
5,2,0,0,10,6,143,3,
7,1,0,0,9,9,9,5,
7,1,0,23,30,21,3,3,
4,1,0,6,15,0,1,2,
37,1,0,6,68,264,2,3,
27,1,2,13,43,279,15,24,
4,0,0,9,11,6,1,1,
7,1,0,0,11,9,1,1,
8,1,0,14,30,18,1,7,
7,1,0,1,18,0,4,7,
3,1,0,7,16,0,1,3,
5,1,0,15,24,0,1,5,
5,0,0,22,33,10,1,1,
13,1,0,1,19,32,5,13,
3,0,0,5,8,3,1,1,
5,0,0,33,57,10,0,4,
4,2,0,0,7,4,9,2,
2,1,0,19,34,0,1,1,
13276,1632,650,15107,42587,54358,15100,9468,total
"6,31","0,78","0,31","7,18","20,23","25,82","7,17","4,50",avg
44,8,19,333,151,707,,,
